Tabel 1
Substance;Sector;EDGAR Country Code;Country;Macro-region;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
GWP_100_AR5_GHG;Net;ISR;Israel and Palestine, State of;Middle East;-0,48396199313601;-0,48367506476649;-0,47746387238357;-0,48057053720047;-0,47991246495908;-0,47908790892581;-0,49353628417118;-0,47695822257263;-0,4794583266815;-0,51429500082644;-0,51243959402507;-0,51436064044277;-0,50909236423577;-0,50032921540898;-0,50362630673712;-0,5021059985917;-0,50639542390598;-0,50767640405509;-0,50991897787244;-0,50916514214831;-0,50645821486594;-0,51344761702769;-0,51123672390974;-0,50730692894215;-0,50749689489392;-0,50721743176814;-0,51044685227767;-0,52537694502509;-0,52749184797827;-0,52646180648955;-0,53198637345305;-0,52791659388244;-0,53340420031412;-0,53282110203595;-0,53124953774817
GWP_100_AR5_GHG;Net;JOR;Jordan;Middle East;-0,043682633353524;-0,042869019436394;-0,042539431338556;-0,041842615087252;-0,041200700754061;-0,040460535964566;-0,039658717787357;-0,042446514553332;-0,036498578557617;-0,035260942542955;-0,034971607027967;-0,033880381062009;-0,030989680639496;-0,024383032297677;-0,011165710664541;0,012873593221373;0,053268949004902;0,11820876432032;0,1979354153656;0,2755937427703;0,3544101824905;0,44009930020725;0,52989829757508;0,62928312973488;0,6961802919961;0,70075920505341;0,71474280502481;0,72788876867361;0,73238110506444;0,73102186167084;0,76754217125039;0,78138616492962;0,79789763958272;0,81416803486074;0,83203437112619
GWP_100_AR5_GHG;Net;KWT;Kuwait;Middle East;0,29067367027678;0,32982099451767;0,22876076531897;0,19286004212481;0,084403988642293;0,074770786742019;0,073218654232617;0,078336980264969;0,090981782597136;0,19327878575649;0,20446725980543;0,21066418956175;0,21394484050329;0,22018622262574;0,22800684604465;0,23412245926989;0,23754551183682;0,23045876958611;0,23095978007445;0,2436726331484;0,25739932864938;0,25966205383196;0,27275900221255;0,28424825355;0,29025999555425;0,29799033976577;0,30644200217968;0,31090144247616;0,31434387466947;0,31713131844271;0,32062406458734;0,3223866556303;0,32761343687701;0,33095786973838;0,33430230259975
GWP_100_AR5_GHG;Net;LBN;Lebanon;Middle East;-1,1309320902781;-1,1276860979162;-1,1154000921271;-1,1036844750447;-1,0982661993371;-1,0927479548497;-1,0862844924568;-1,0919961935187;-1,0884684533741;-1,2495537679684;-1,2481499052419;-1,2466925523501;-1,2465580103654;-1,2459945549725;-1,2453536301344;-1,2448668779215;-1,2334978896896;-1,2163189552273;-1,2161248260722;-1,1401233224464;-1,1221494268137;-1,109452839076;-1,1332259129412;-1,0858006003529;-1,0750004835811;-1,0690987340381;-1,1301794761637;-1,13454686046;-1,1396094316852;-1,1421733875871;-1,2020408553966;-1,1884352403867;-1,189805819457;-1,1899537898102;-1,1888011518932
GWP_100_AR5_GHG;Net;OMN;Oman;Middle East;0,083793973382639;0,09610252201983;0,096255943826713;0,10823476967574;0,13377170870524;0,15349463829406;0,18638907192284;0,17704508505909;0,19135302373568;0,21243666980976;0,22628570403057;0,21719826028968;0,20135274410001;0,21122600178608;0,23217584662028;0,24031690486498;0,24270688655503;0,24692712819923;0,25640198942995;0,26781673601203;0,28032280164428;0,30230073800255;0,33469162681139;0,20850094791108;0,22609118698763;0,2484738241267;0,26640194494376;0,28483714435847;0,30486129382991;0,32092913419119;0,32428757186755;0,33495932162406;0,56320071009922;0,62775710342618;0,69231349675314
GWP_100_AR5_GHG;Net;QAT;Qatar;Middle East;0,010290882456981;0,0111080861528;0,015338391600216;0,015907351550707;0,010379098897423;0,010989931052767;0,01093473344563;0,010849814050034;0,01735463975267;0,017416415065201;0,018206176408541;0,018861101320411;0,019613303873719;0,021401082634501;0,020045899901409;0,029129830552985;0,039653239448954;0,069622341897707;0,082527640365701;0,093884247251282;0,099641924096224;0,10076052230426;0,10262110102832;0,079019832953435;0,080016161015997;0,088043192659825;0,083539656754854;0,085379132424462;0,088306053490641;0,089384207294413;0,097572710380633;0,097476107609992;0,12878459258642;0,13898019786125;0,14917580313609
GWP_100_AR5_GHG;Net;SAU;Saudi Arabia;Middle East;1,205015308532;1,9533185034176;1,1507057026225;1,9431948786098;1,8911597600949;1,9202296608277;2,7556108664393;1,4045742570877;2,772387059703;2,3436611659267;1,0119774241128;2,3724235281786;0,89126095084967;0,95490157575576;1,0637488229208;1,1705829185271;1,2603499081255;1,2785759016607;1,2741647765981;1,3672202748043;1,4372044509676;1,4865456545919;1,5156702994468;0,85693070205807;0,87774777327013;0,91363153396641;0,94515012342702;0,95449734748437;0,98352585732673;1,0040181284948;1,0470298864938;1,1073561964932;2,4232135763229;2,7221813966009;3,0874846471229
GWP_100_AR5_GHG;Net;SYR;Syria;Middle East;-1,6006305057162;-1,116670814482;-1,3839681900867;-1,6563959002914;-1,603318157963;-1,5559448354485;-1,6172340137623;-1,6879088796387;-1,1930268160451;-1,3529791268832;-1,5514282089387;-1,585095935611;-1,7056601981904;-1,5997251990408;-1,5161005408166;-1,5825752146769;-1,5258562293373;-1,3284033289775;-1,477070826118;-1,4713460331396;-1,4688928815647;-1,475485114028;-1,0380611367757;-1,366318668673;-1,3933947749891;-1,2679786963958;-1,344920699229;-1,4124675524437;-1,4775340866054;3,4363902685299;-0,98114356633314;-1,485184412258;-1,5280814265669;-0,93234373032565;0,083113276056517
GWP_100_AR5_GHG;Net;YEM;Yemen;Middle East;0,64306699379136;1,4821495233521;0,76289792254249;1,195442937954;1,1069043566218;1,2224937894424;1,3612516131321;1,0508348929986;1,2740547067314;1,9436567165305;1,8113854132685;1,6148520704176;1,4331611699536;1,545067351;1,5851647381056;1,7179459891785;1,7149846110842;1,6828290755654;1,7061410428987;1,664722866529;1,5985758644614;1,9145830639586;2,3185793089383;2,5958507613023;2,8773097048013;3,2139988696379;4,3642755507393;5,2675018430383;6,0241608469892;6,680376079316;6,4189250248816;6,6597080340666;6,8629263351417;7,0795252708698;7,2949886870213
GWP_100_AR5_GHG;Net;CAN;Canada;North America;-290,14532700048;-279,05456145977;-341,77552450858;-262,02143666803;-86,309783659752;-69,541179796394;-282,08151279428;-302,28988198083;-56,862673344503;-292,00432575016;-267,16690879646;-296,58900314445;-231,83365826256;-235,51706392231;-247,92578947537;-260,53602301885;-325,69930531593;-350,7088820612;-462,7566975834;-520,3602747015;-433,15381013588;-404,34915607284;-380,31123557083;-322,95424119405;-391,0787940503;-314,45498785118;-389,79644607478;-386,43523747188;-363,89299666026;-409,62780090258;-450,19965357564;-121,24893597274;-192,53460480093;395,12387429228;28,332530406695
GWP_100_AR5_GHG;Net;SPM;Saint Pierre and Miquelon;North America;-0,0015507556332992;-0,0015494595434392;0,000010629379992566;-0,0013728257590691;-0,0015481634535792;-0,0015481634535792;0,0013052206847568;-0,0015409026595192;-0,0015409026595192;-0,0015409026595192;-0,0015466892503733;-0,0015553868484048;-0,0015688566884647;-0,0015800437557229;-0,0015870937958528;-0,0015933989114109;-0,0015887298951099;-0,0015865499139404;-0,0015834868661864;-0,0015797715074795;-0,0015818877803625;-0,0015880988060277;-0,0016029728567667;-0,0016165866286583;-0,0016348015904972;-0,0016489983902313;-0,0014697191782344;-0,0014768679950671;-0,0014873172613475;-0,0014939001613442;-0,0014884502321863;-0,0052549434245963;-0,0052549434245963;-0,005255226667306;-0,0052555099100157
GWP_100_AR5_GHG;Net;USA;United States;North America;130,95865302829;65,613935413816;47,517650993361;36,479507956734;30,109578134224;49,811170612634;3,8077309922432;8,5569626049951;55,570123369934;104,22813350553;81,113843718337;-57,17665529629;-62,164351723742;-107,51063366433;-53,464826753343;-40,867362968704;-49,490331057833;15,910682270206;-197,89842865366;-307,60169876656;-247,99688660573;-150,45048862044;-224,96687600978;-228,45136946241;-201,54122188434;-216,48590872761;-245,0810105658;-176,24010499981;-178,76949976725;-215,30158925462;-212,61142987388;-387,33186386935;-396,13459012824;-429,07844244998;-425,02921460818
GWP_100_AR5_GHG;Net;BRN;Brunei;South-East Asia and Pacific;0,57177304173181;1,2426295667556;1,3044779843958;1,107646539582;0,85680672205482;0,87277177097648;1,065703137625;0,82978560012241;1,4056364425441;1,051768577927;1,1427910813226;1,1579255375912;0,75215853971873;0,52490221508852;0,70945314434474;0,63395120247424;0,60576582724688;0,7104519074716;0,46920209752695;0,67076491478832;0,37152655237886;0,5514451267504;0,46505877856982;0,59277084078028;0,57301667366872;0,4832857214;0,32591951661557;0,034621168688726;0,089540572661126;0,23085223551114;0,31942795678793;0,10497440725191;0,052587703141627;0,024460404208676;-0,0031287812735627
GWP_100_AR5_GHG;Net;FJI;Fiji;South-East Asia and Pacific;-16,67015113781;-16,761515769083;-16,780019929654;-16,74331215897;-16,71731860593;-16,741687561905;-16,690726659638;-16,684986416675;-16,733220703535;-16,935496642021;-16,80697914617;-17,020062785534;-17,202847881033;-16,019877120288;-17,731972457137;-17,747417884768;-17,788490850833;-17,686888343207;-17,282914458663;-16,872647848854;-16,634502922029;-17,517580332948;-17,060263491574;-15,702195987376;-16,068911472658;-17,501736205741;-17,419192632571;-18,724465347973;-18,848583869641;-19,246265468257;-18,498574552022;-16,572252185767;-17,904090102715;-17,89809271447;-17,90003382883
GWP_100_AR5_GHG;Net;IDN;Indonesia;South-East Asia and Pacific;1309,1749213884;1457,8176497915;1462,5286886818;1438,2412963468;1295,0236454339;1297,8701359849;1343,3154638437;1280,8694296183;1476,1641791805;1532,8527583405;1512,7234094906;1515,6983848485;2274,7351422825;1329,837996785;2221,2053688711;1757,9788010423;2612,5389951234;1551,5094760268;1577,5828540276;2121,2517137525;1341,973613152;1772,4198368282;1973,7193636578;1931,0402244297;2601,7025311562;3067,0317647555;1905,7729594229;1539,1988566339;1514,7917235391;2107,1995944114;1315,8679889775;1248,4594278308;1266,2582314805;1561,9016052739;1307,7238086158
GWP_100_AR5_GHG;Net;KHM;Cambodia;South-East Asia and Pacific;33,296221041022;37,047444158976;38,473854125179;32,095455595915;34,875982467495;36,181588284217;39,099307128926;33,40548949619;37,363146397789;28,826336378429;25,191310039968;21,439539075191;44,37804725679;43,097329179378;49,318220405921;50,692578170046;34,564395533517;31,120620191996;43,448393787351;35,585222542186;56,322550525612;64,960981185479;54,769588234473;86,918540419352;49,14214625062;47,266594147971;58,764217314392;29,237210810609;33,136549781411;50,315007036984;42,831967528871;34,915214964664;39,36641597066;37,188327445651;38,889628617795
GWP_100_AR5_GHG;Net;KIR;Kiribati;South-East Asia and Pacific;0,1019680776468;0,1019680776468;0,10310545193675;0,10498459206797;0,10167137131029;0,10305600088066;0,10602306424575;0,10656702586268;0,10899012761083;0,11500644787343;0,11686996238018;0,11853535370786;0,1204176247779;0,12249071646826;0,12352284359233;0,12570221362392;0,12743856923566;0,12851171840635;0,13083098054834;0,13382610847622;0,13690703299183;0,14039104821154;0,14313637515814;0,14499765532251;0,14456982891677;0,1446578616127;0,14636871793973;0,14732525793868;0,15274620144215;0,15664672478311;0,15667424045619;0,15900244158185;0,16133064270751;0,16347675302384;0,16562286334018
GWP_100_AR5_GHG;Net;LAO;Laos;South-East Asia and Pacific;41,515240632507;46,265364192783;43,456987925231;49,337945368612;46,299932288178;48,396272818321;48,651124112465;41,046973372365;43,3408392164;42,505070999451;44,106529965685;22,577694845446;55,178430110174;50,327225435235;35,588107183572;36,416688413902;20,294840749485;43,400527742294;11,093672279831;18,279245206919;41,517187425617;32,65006516422;20,255295140429;47,947236658521;36,494027158195;50,511923376358;60,394292653565;23,072654295357;18,427180959209;45,532993440298;47,451243168772;25,739825296338;34,194141471096;45,794955861559;39,452171330229
GWP_100_AR5_GHG;Net;MMR;Myanmar/Burma;South-East Asia and Pacific;181,05953033271;189,34087308338;193,66820040324;187,14767892321;180,57163746776;180,62386038979;181,07464378143;182,56647003534;168,4389775667;185,88316198542;187,10046437111;198,03087220707;197,37082360244;178,86454226391;227,48753438698;166,88565834746;147,0156390646;184,05306363816;107,51324245457;155,96113029647;156,41213740971;117,23804742693;152,15600616958;193,56576229701;184,63147855115;136,22929004432;137,55313268206;105,13451638866;88,887349754532;107,16211430729;115,80595282816;106,09721259802;98,742207121775;104,78138863818;100,83978757605
GWP_100_AR5_GHG;Net;MYS;Malaysia;South-East Asia and Pacific;263,67439919334;274,75883602479;286,91437528714;274,89939827825;248,67517538716;242,80566055725;228,79419455269;219,58119052835;193,3341305491;194,87986337291;215,5719428767;218,57866799956;222,98296875698;129,76713479741;244,08635595921;267,03093015015;210,45256062079;201,64488611706;199,12504931614;254,67178669975;196,24381093884;170,80297060404;185,35428287788;178,22053650368;210,97658793418;125,33262905359;111,70124358666;74,351546604874;78,858407857955;81,210537505144;57,714328885735;68,942098422817;71,771847102944;72,060968815496;79,999960813895
GWP_100_AR5_GHG;Net;NCL;New Caledonia;South-East Asia and Pacific;-12,463478873613;-12,497252063401;-12,521306538108;-12,532973077861;-12,52886868765;-12,607340032113;-12,662599096393;-12,660115036655;-12,615487943173;-12,521578478096;-12,386861009816;-11,905286115455;-12,22190652754;-13,010065432285;-12,863882246427;-14,275717474765;-14,485219350065;-14,787784253542;-14,987810731065;-14,84678207527;-14,779636235579;-14,425430775077;-14,329324804531;-12,825620418965;-12,665458843248;-12,997771908895;-15,044871143945;-15,381205957069;-16,166833853243;-16,438542184673;-16,162783945688;-16,224516001138;-16,123911836172;-16,127420489766;-16,128182442765
GWP_100_AR5_GHG;Net;PHL;Philippines;South-East Asia and Pacific;32,114261352103;26,269318727277;23,155385198521;21,408419794623;21,76923813502;21,387768788123;20,86491544823;19,703240128948;20,489733685345;21,080329535492;21,311607383201;-1,896062506284;48,795001062846;15,123733960304;-7,3788698726255;-2,6795652816099;-1,2244197238373;15,073291422114;-4,0908454721552;-3,2733941791051;17,622932334104;-4,5718808122141;1,6105038991538;29,645764758087;22,73639140244;27,775984564746;22,12906237903;-8,4132631468733;-14,764113189306;0,2827550579794;-13,585048105984;-15,729688384563;-10,903345819348;-11,095990883168;-11,204951960081
GWP_100_AR5_GHG;Net;PLW;Palau;South-East Asia and Pacific;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,17849964113075;-0,1751213811214;-0,17161575265898;-0,18876178961188;-0,18575581335833;-0,18453087943811;-0,18174734476555;-0,15986947858567;-0,16950011433663;-0,18313215197353;-0,18246421071789;-0,18285453211147;-0,1845794788291;-0,18841978077862;-0,14519115698968;-0,19299243291295;-0,1775120436925;-0,1774728460785;-0,17704404204481;-0,17257885027624;-0,16450519400104;-0,16981455694597;-0,16680427376172;-0,16680427376172;-0,16680427376172
GWP_100_AR5_GHG;Net;PNG;Papua New Guinea;South-East Asia and Pacific;21,183535599563;21,78488622687;31,632128823648;31,76521256461;28,798485876868;27,934885201384;31,406883905353;27,09703003422;36,027223089732;32,515476290397;30,978025402341;26,889173828706;41,666925600471;10,783166067441;21,237435356383;5,9610061032843;17,464394317312;10,721936842995;11,384969331314;6,0807409672245;20,485450569657;16,553831367618;23,784270110965;30,486777425979;38,619907507255;56,865150919929;22,403368355844;19,526026517708;28,188499337326;22,905975015041;15,649677045202;15,749536381195;17,216566822535;22,097051198961;17,24990642845
GWP_100_AR5_GHG;Net;SGP;Singapore;South-East Asia and Pacific;0,040645929713213;0,042678247649588;0,061375464927853;0,055907853869317;0,0020867163888461;0,0037867436831828;0,0015181274710059;0,0043999518743487;0,0064750869590867;0,0032449427720422;0,0049518210744868;-0,041368904216052;0,013504116547255;-0,055239378998213;-0,051144552039388;-0,065152599996059;-0,052648293689137;-0,037311443244378;-0,053020896722219;0,01129571221304;-0,042469920129052;-0,036442707923783;-0,017538272508029;-0,010130774961388;0,048279034105573;-0,0095880506359088;-0,004153208920101;0,065911663002925;0,097913622454513;0,091660402990721;0,047889632402104;0,070311514158423;0,1261155843521;0,13741293540437;0,14871028645663
GWP_100_AR5_GHG;Net;SLB;Solomon Islands;South-East Asia and Pacific;-2,9771450901432;-3,6114500044693;-1,8219519696062;-2,3708474741517;-1,8877231216087;-1,2713841212314;-0,5220222667327;-1,6264218986052;-1,8880898921257;-1,7831257716111;-2,289956655923;-2,4976148179124;-1,9565490768481;-1,3421953788803;0,90157285871163;2,8521173374574;1,9702181891698;4,2545308957666;3,5641869709869;1,3880099459714;3,6684207672802;5,4455710106539;7,3401473427439;8,6538147668018;12,784578675439;12,184451904757;12,130289559901;16,733500361296;15,834174723517;15,68018580023;15,016486792243;14,750376927753;15,225407184582;15,227295737865;15,229233204217
GWP_100_AR5_GHG;Net;THA;Thailand;South-East Asia and Pacific;15,355700114861;17,801624355524;14,796009719821;15,400742357553;20,054190964789;20,623584935365;17,48820670346;17,470634618449;17,426528752784;10,508963857616;31,983887143095;26,171682327011;52,678489818529;73,076798684682;89,781048851949;81,941560809718;66,410019447593;73,723668429858;59,971287031251;64,121302639283;66,539118453253;58,44019743562;65,650601652613;63,04337187804;70,64438798175;61,390109653971;69,144064940575;57,16303442132;50,516329409686;59,992494142106;60,852531872703;53,35333954092;49,291532837107;54,772512560136;53,097671396976
GWP_100_AR5_GHG;Net;TLS;Timor-Leste;South-East Asia and Pacific;1,034496751741;1,0020295433223;1,0355787223314;0,97598547835362;0,49356909272937;0,4273783103628;0,33765748292975;0,21333816582634;0,21313909854911;0,10145164766637;0,11991247228695;-0,11304859403272;1,4088800597919;-0,69820695073741;-0,18858733216675;-0,32335342692004;-0,018111534915989;-0,56759951413152;-0,53782496434744;-0,35012723339555;-0,54899648060365;-0,39003956147719;-0,067577706120007;-1,1189273757174;-0,82099915394455;-0,98827007857455;-1,149717665568;-1,1064159735614;-1,0446887945965;-1,055138470421;-1,2579508935932;-1,3227515563177;-0,40212832865978;-0,17461773791985;-0,0041866168939205
