Tabel 1
EDGAR Country Code;Country;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
KWT;Kuwait;108,00169768454;103,89584226894;101,40501939006;86,89865759138;68,466608550975;54,519917811044;52,612724005388;47,37923449276;50,098624998084;55,057414851549;42,740632054682;34,570210602168;31,818854721875;34,200275567399;34,042678366593;33,955833408852;35,714061950758;36,431019473417;39,855208377612;45,245210958711;24,078211770938;22,529834933982;23,971733138872;36,186902718399;43,839911431062;43,951710870065;43,677796281767;44,272507172979;42,036813005755;40,541619116799;43,68955145969;43,270426819909;44,134909249338;48,495891959846;49,844752847132;53,500980824429;52,71201794485;48,508638045093;47,598995443531;44,17940185079;42,264370578401;42,458747403107;40,874356396867;39,118884851305;36,865477597296;36,542683870664;36,776517560108;35,46559674217;35,82283184387;35,023872422367;33,478253938046;34,944407109751;36,097422786843;37,441495374046;38,136566929278
LAO;Laos;1,7601333944258;1,6640075151618;1,5960798568561;1,5596015120467;1,5530632953437;1,4818633638937;1,3099911518124;1,367864994597;1,4097744904153;1,5295971854008;1,6818676371168;1,6138226262058;1,6492179610344;1,5702843992648;1,603321782275;1,5625084927321;1,5600379601813;1,5008974119494;1,4625931815257;1,5051988616027;1,5901289932789;1,5514974535456;1,5914802609279;1,5691467322109;1,6177054223014;1,5976356434947;1,6166245209669;1,6308418566858;1,5386107255565;1,4978868274894;1,669163968609;1,7090532269567;1,7427478298855;1,769779057175;1,8460496887358;1,7886408907985;1,8543701953619;1,9286161758677;1,9830837957665;2,1113956890523;2,2149120696651;2,1856410474647;2,3132251814655;2,3835485826078;2,4899971372422;3,2075081163075;4,2978568829252;4,7259917834913;4,7570701323478;4,6663367516628;4,678664743789;5,2118715071323;5,2322349620115;5,5273459532997;5,5098312666416
LBN;Lebanon;2,9279109656871;2,9292581559731;3,0839002725121;3,5858025391337;3,5260394302013;3,1177746984151;2,9454596039909;2,6161905393404;3,1110020083168;3,4415052189165;3,4957171546941;3,529331345493;2,7492793593212;2,871234556431;2,9139937376028;3,2855024201557;3,4404807070311;3,5167826413745;2,8555669845692;2,8794678347686;2,8679529131612;3,4043359074163;3,5608536479162;4,6936291185203;4,969488415294;5,584790668842;5,7370052243239;6,2005094098221;6,1535428684735;6,2464180013831;5,6167766021381;5,8317124143486;5,5941706230737;5,3923782229875;5,2731527408923;5,1120291894904;4,9375822610835;4,6221496749027;5,436651560918;6,1624510742438;5,7408848051118;5,5501120308962;5,7420563014442;5,320729408531;5,3864922530119;5,5400177416812;5,602856316039;5,8123290553631;5,5345963409838;5,5330793057707;4,7561029654866;3,9875761183965;3,0145181953532;3,1748273100412;3,3010568662789
LBR;Liberia;1,1384626459931;1,1231847277439;1,1114835904532;1,1196370245869;1,1328257491286;1,1229663447606;1,1244611054924;1,1892407322846;1,1738072967;1,2776162858126;1,2169750825313;1,0860088757582;1,0242722341093;1,0390623368346;0,96227634864544;0,95483495617732;0,88966083841713;0,91956394351549;1,0587877479984;0,96348580109372;0,86236154589838;0,77003388883129;0,72880105096779;0,68240996791927;0,65917999264341;0,65424485194604;0,66612875298312;0,67492136022486;0,69357417755341;0,71493699588042;0,75912097337269;0,74550382034843;0,74425073830528;0,75867350304128;0,77700337170713;0,82915529937635;0,88418289965986;0,82096126378226;0,78948267372635;0,80459308890719;0,86009647508817;0,87569612289824;0,88755984985357;0,86609945898297;0,93533306466325;0,95317857154969;0,97737015092006;0,91620531823399;0,78538637192119;0,87062805465458;0,82495623177021;0,80472270754932;0,814408848982;0,80286605182823;0,7918871704147
LBY;Libya;64,50545931947;56,404340364196;43,750935334012;40,611406648094;27,564226484649;27,283901978202;33,901992618098;34,545990732771;32,893400234645;33,999035749686;30,176301524161;21,157329338135;21,318706271167;19,666953408854;18,990540370616;17,520018770034;17,637562925669;16,508428114648;17,977489433674;17,274748752236;19,618012443992;18,634135321848;17,052035790869;15,866354777341;18,839151817425;20,501287818504;21,028465051394;18,237403145663;17,193728191246;16,592606890498;17,127666608044;16,225462590438;16,013451440386;17,505467296561;16,991921221048;18,036225992781;17,478651065648;16,12222940742;16,615050792372;16,376808954222;17,191880779211;10,103382797924;16,060248449122;14,627880417427;12,959136200774;11,502706920444;10,829581259528;12,873176227484;13,681332727685;13,948200257453;9,6737260915151;13,728944108002;13,182574760753;14,206184782845;14,096909264326
LCA;Saint Lucia;0,75196420792056;0,76382910301499;0,81338132424955;0,81117339123471;0,76765051792551;0,82718326326106;0,79751342377799;0,83677568088262;0,84175600338147;0,84242660392771;0,84232658855603;0,76331318251057;0,82815052564614;0,79329035294275;0,82951951145537;0,90153901611064;0,91105663788649;0,9559147726346;1,090872596832;1,0931982259862;1,0820074866286;1,0654360578123;1,0535397822218;1,0308763998079;1,1232189087054;1,1443339714565;1,1469611538488;1,1824528456093;1,2300419376191;1,2955696057161;1,3616370332662;1,3836614401071;1,3268951215725;1,4043653686038;1,3653524367283;1,3777416185974;1,4324309706069;1,4800916997116;1,5222489085957;1,5733545641519;1,674446801085;1,4438615623757;1,4862092749494;1,6098205396913;1,697655239931;1,7296158856488;1,8143232594685;1,8471412327036;2,2048900926624;2,418180611848;2,335492924643;2,374261267877;2,4577298919809;2,481702265829;2,5602238944108
LKA;Sri Lanka;0,79098601157186;0,79660593954917;0,83660417260067;0,83764048333382;0,80078773080671;0,76198986825347;0,77142200094537;0,76830271440319;0,79488642702829;0,81729265849327;0,81590238749396;0,82377071875393;0,86100304801845;0,86305677012037;0,83241346855306;0,80389098587098;0,7911313454156;0,82890860424344;0,80361197209874;0,78625789044238;0,91856134687569;0,88197675761242;0,95127203991558;0,95118566722706;1,0053916024319;0,99782560205593;1,098046100326;1,0932493360981;1,0540123694498;1,1259088096159;1,1955268820994;1,1707344588902;1,1954422278235;1,2510076306629;1,2455853006177;1,3312378519821;1,2628252160328;1,2932704632861;1,2947781470493;1,2427397502157;1,3144000882528;1,4118079126184;1,505653001633;1,3650460327147;1,459044675551;1,6059348401563;1,7369929075508;1,6632912297182;1,6468269426795;1,7272374186024;1,7018956684834;1,7055361855083;1,6094090565127;1,6550805594346;1,7443344705293
LSO;Lesotho;1,8466838038989;1,7188383325307;1,6435075041671;1,5891160045906;1,6062974709185;1,6138239598783;1,5544462583969;1,4012012564969;1,3814880040692;1,4072266522481;1,4535249893695;1,4264301357719;1,4120454461421;1,3562154984241;1,3111605214063;1,3391195292877;1,3334478163881;1,5045614616049;1,4304763683928;1,3648944200184;1,3270768991745;1,3286127817645;1,4004735404639;1,3501443000357;1,2940919060479;1,2460139326431;1,1818905255773;1,2107133455792;1,0617932266702;1,3677752210572;1,4277546942076;1,4216239856148;1,3381399587461;1,3459705412771;1,3316342687925;1,4080906484707;1,3750533798115;1,4323888324881;1,3517216164548;1,3874261804325;1,3755687798957;1,3775841514624;1,3908591185932;1,3272645255686;1,3133165928903;1,2804690389947;1,2800463120461;1,357323341953;1,2946245622895;1,2264886405794;1,0657680430763;1,1150066126832;1,2228027139617;1,2747855788548;1,2530620044006
LTU;Lithuania;10,020776904445;10,058412181113;10,468743550412;10,961352270578;11,453723410373;11,886780211034;12,149253678243;12,370678974242;12,662489691126;12,891670249609;13,168109182088;13,151250298965;13,076977246562;13,056641924512;13,174227702863;13,067608649096;13,092643398899;13,096797879034;12,928653002815;12,7405976426;13,152102045376;13,566159584759;8,9511914889991;7,2587384706347;6,8696414416242;6,598115113652;6,7819078080786;6,7009532907127;7,0185716356178;6,2423088388687;5,8311860072465;6,0743677732061;6,2725558028233;6,3509744459258;6,672080817275;7,050471002162;7,2238292165272;7,9614006689051;8,2190535342963;7,3584647267853;7,7548513474422;8,1538269107718;8,3740657106014;7,9753002531016;8,085710527276;8,4342074669766;8,4134565027167;8,6162282998976;8,5017033797109;8,6076906862452;8,5714241518101;8,5520504214775;7,8853416579017;7,6672175974997;7,6885780484096
LUX;Luxembourg;60,406774744666;55,877241816092;54,328880207178;58,039884137618;53,252018386366;42,287800736117;44,590654567453;42,252011973333;45,351727291968;42,904973668456;40,066675019081;34,527115247898;32,404920349722;30,262113311188;33,108052804606;33,364231642538;32,460898498237;30,630950506347;31,626572086576;33,474979620347;33,86860856182;34,786483793012;33,622804617557;33,720955662234;30,925773909168;24,619161768358;24,450350605222;22,645970270564;20,575686430663;21,235114618054;22,43056859317;23,457475461253;24,810330196743;25,528977030536;28,434595683564;28,561393483533;27,669095496047;25,905478161599;25,112604034721;23,342924342973;24,030291671313;23,19704656972;22,206834436933;20,729106088908;19,409815721496;18,167789474584;17,431453939983;17,471878347168;17,836707230502;17,856061580501;14,777163299147;15,250264209105;13,234955826317;12,523882308404;12,702945457352
LVA;Latvia;7,4483962719065;7,4876511083062;7,7968295943124;8,1808192895442;8,5704509154107;8,9724912093672;9,202215919706;9,3747127138671;9,6480244464596;9,8381614925715;10,08015287272;10,131687059008;10,27727236422;10,36992814584;10,401054338041;10,388590208854;10,455156811313;10,501674475642;10,351352527779;10,185947347324;10,338584305171;9,7381547567275;8,2873018460308;7,1494650454553;6,0135107217188;5,4448027791608;5,5015513689638;5,3400070472516;5,1674441371954;4,9485016685055;4,6554105032574;4,9611910756255;5,041516744254;5,2310553159578;5,3270333933194;5,4557394117051;5,7874306775077;6,0535972556049;5,9443461480772;5,6666496520462;6,2433086552059;6,0458684062759;6,0857306097463;6,0413977442322;6,0561315681952;6,2633689222435;6,3259653240819;6,3254067579973;6,6898851190301;6,6893675194665;6,4387528337465;6,6392026193865;6,3601995902292;6,350717118129;6,372407690425
MAC;Macao;1,3513831225759;1,3413974214623;1,4153926325661;1,6935045037103;2,0729863752928;1,7537836707043;1,7461868331606;1,8555109020062;1,8532897666041;1,9856883311826;2,1105185138138;1,9871209389896;2,0160466154541;2,6303482658997;2,4535323079791;2,1451257360645;2,5329534826412;2,9768642433137;2,7921962284739;2,7575436010659;2,9115288720728;2,9025224965816;3,1965648475995;3,460890735231;3,699991020319;3,2902353590785;3,7055574464444;3,8576322790223;4,152923858006;4,2819809552542;3,5479995284903;3,7128770603798;3,9684671324871;3,9757423423901;4,4833109791253;4,405626269996;4,2873185068137;3,9912228620451;3,2581113468509;3,3801402026839;3,3478916111046;3,2194236817283;3,2453955816464;3,2911319243128;3,6892873398767;4,751592798325;4,4488244366774;4,7868374961896;3,4983787149006;3,637503283451;3,5571685259678;3,2209693698833;2,6213112369568;2,5863712723804;2,6301948371946
MAR;Morocco;1,3905439919727;1,4028914414098;1,4019804289134;1,4578745919329;1,472978908378;1,4964215717221;1,5282142136724;1,5539632107385;1,6072042790669;1,6322049976583;1,6568181715564;1,6013045819786;1,5005796288803;1,5440129398788;1,5066350713439;1,5521491150694;1,6029236419;1,6397757508268;1,6357563698475;1,6989736024141;1,7077406401081;1,7139230252136;1,7437033539969;1,7066923856853;1,7883017138033;1,8090543881967;1,7998688748992;1,8633681897445;1,8773373973789;1,937694035712;1,9642565111791;2,0734745066194;2,1033860040939;2,0982491732884;2,2698095894821;2,3131465067737;2,3331150613785;2,3362665935867;2,4331320033733;2,4044873872573;2,4911474924326;2,6212254850006;2,6672721917446;2,6558663098558;2,662694298694;2,6915206092796;2,6662227356864;2,7422143732952;2,763861261957;2,941087080302;2,812500046849;2,9554108536566;2,9213726300774;2,827789685255;2,8086380922299
MDA;Moldova;6,5131977704273;6,483931511193;6,7308908113141;7,0226252442755;7,2920740328524;7,6664435977256;7,8046101358931;7,9076875059833;8,1283785132728;8,2437667469698;8,4649205663188;8,366661034228;8,3774186900455;8,3666767875965;8,3633642831701;8,3480161811774;8,4765755336736;8,5945660326468;8,5771181248003;8,5069875861794;8,5743697232748;7,0739655298398;5,7916813501075;4,9525882446013;4,2645893014988;3,8129519044202;3,400454027697;3,1097838105682;2,842717358426;2,5122569242276;2,3595893639101;2,4141505201041;2,4743513426324;2,6177822852023;2,6220735189905;2,707071043781;2,6705721998244;2,6481465631531;2,5818117374781;2,5460298549662;2,8169548828792;2,8726027757273;2,782882736489;2,6451315257422;2,784184258519;2,8572226676001;2,9312528317885;2,9440461493784;3,123030185485;3,1497247846212;3,0825829233567;3,2994346410852;2,9188776092336;2,9295061092134;2,943278088769
MDG;Madagascar;2,7822449180157;2,5604246416984;2,5523216613678;2,5263558569243;2,5157623034276;2,4795968132165;2,4264089195034;2,4259983408023;2,510390124033;2,457137705903;2,4696900788269;2,3908491190064;2,3445901465222;2,3055278414512;2,2760438718894;2,1864287215003;2,1388917290811;2,0838440820426;2,0383472982478;1,9881814734615;1,9728508112094;1,9221026488131;1,8964484886847;1,8822498482399;1,8005530595589;1,7898676587128;1,7461898408939;1,7065809378528;1,6788892817546;1,6458380764726;1,6056423704849;1,4448311500298;1,2909510350165;1,3211425592883;1,32074332887;1,4280045264506;1,4024344943365;1,3953557060323;1,3871717093506;1,3791211489536;1,3718261278752;1,3369592113555;1,3601118823193;1,2892794383789;1,3184736701584;1,2982130760301;1,2623399930096;1,2445992838715;1,1569985064307;1,19571066591;1,150901142947;1,1819087216641;1,1810277274076;1,192646039449;1,1653035037743
MDV;Maldives;0,18182869147164;0,18536739215326;0,19309668930957;0,21428799730219;0,2376421967597;0,22130895225277;0,22222953119422;0,22928268956145;0,23262422821102;0,24148407433507;0,25076280747519;0,25092388371524;0,24903918738806;0,24943141743383;0,45144268927989;0,47354962814758;0,46271131670955;0,4908549275391;0,54986465361073;0,52172590214721;0,60484404570818;0,60549693332897;0,63545859851352;0,70435857885354;1,2960279143276;1,5208402793358;1,5184554133019;1,3532187095435;1,4878047284758;1,4637403896922;2,4786515040105;2,1671739435143;2,535008874736;2,1608385392268;2,6487473907405;2,4131315833762;2,8417615525031;2,9092851543782;3,0837865760404;3,093861647384;3,2201159199803;3,38471791803;4,0929271104558;4,4446347847228;5,7692939440407;4,1613075638537;4,4271230645725;4,0536468701607;3,4794271693283;3,7310758050338;3,0061356805226;4,0203787088035;4,2152253292871;4,1723238508354;4,3251508048429
MEX;Mexico;3,9475202558335;3,8528553092272;3,9812100627434;4,0648135157471;4,2688830369959;4,3734411452755;4,4965727692232;4,5276647517762;4,794077012208;4,9062966990357;5,2207599053357;5,4577585368578;5,658937841272;5,342278869635;5,317401750134;5,3846084326703;5,2442683915301;5,29507022644;5,1769088055391;5,3036276270415;5,1602820498349;5,2651816176786;5,190024542965;5,2400933197557;5,4276764430868;5,1271245008665;5,2480341171909;5,4291520368175;5,6148257843621;5,4015665002249;5,5667652573623;5,4590011902827;5,4509400006606;5,614001814012;5,6325048333529;5,7588985870937;5,8703282285511;5,8745140599125;5,8378174450993;5,6272520366063;5,6731859702397;5,6856374898386;5,734393004054;5,5866021536453;5,4181009745643;5,4185593844065;5,4217570379904;5,3866259901693;5,1625595901233;5,2304365186453;4,7817069560264;4,8476114985575;4,8242159614137;4,9568852134936;4,9145535370345
MKD;North Macedonia;7,1741421133469;6,7772819765792;6,7200620497957;7,4463526327827;7,6053502148363;6,3948827435062;6,5284429067077;6,5899448302867;6,3315331822314;6,8614780520794;6,3196591712048;6,6852755158341;5,9439765173295;5,6318845814469;6,3478423561506;6,5645148787028;6,6623225865589;6,4623382336254;6,5133306861347;6,5992934900191;7,1941810397397;6,4549253374829;5,8038042976658;5,9204429622593;5,8137093592522;5,7411930272439;6,5227376459955;5,9113582595425;6,2954849049774;5,8013137873554;5,602487581294;5,6355316344123;5,3500439799094;5,7115853026641;5,7813269687479;5,9961764672641;5,8437845035534;6,2056393598699;6,1246285015406;5,5922570803123;5,6672043200094;6,2345524266923;5,9271402345116;5,4884157111738;5,2775764631383;5,0727988562704;4,9252342993308;5,1375021862416;4,9118171647467;5,4330265625633;4,9273788450497;4,8944098073362;5,1775402983647;5,0570022912321;4,6970303182744
MLI;Mali;1,8269277512849;1,8369306614382;1,599221816185;1,4602391293528;1,3057812798169;1,3960459486299;1,4270835111381;1,4176367374749;1,4843167862005;1,5562640482643;1,7209443597386;1,7876458801395;1,8070485974895;1,5716099734386;1,3772988550411;1,263154741871;1,2727165450115;1,3036631202971;1,3261036662445;1,3684857806665;1,4154252802895;1,3884916468414;1,3517630906;1,3338487044981;1,3338131426023;1,3375491155815;1,3422557961365;1,321458691682;1,3637943611761;1,3931806336309;1,4366848107844;1,4596047032997;1,5171972960525;1,544347325617;1,5611063501693;1,5815241211453;1,5482111611723;1,5990172468082;1,6331397284487;1,6651361095166;1,6924935984832;1,707597350565;1,725133035685;1,7710071534698;1,7834632884169;1,8439175292084;1,9777534613234;2,0659824065431;2,0977462496015;2,0746371509496;2,0972135726835;2,1534766656929;2,0685737564609;2,1040635287686;2,1050824145427
MLT;Malta;2,5467368932706;2,5684286453638;3,1018833674032;2,9943335642197;2,7628730644617;2,5303565497334;2,8203951607361;2,9525626858158;3,339458824606;3,2423082308035;3,5072337680609;3,8777195830614;4,3446387922681;3,3179322619668;4,3474853405414;3,8242390304657;5,8575745248484;6,074293977148;6,5185374590943;6,9769150693735;6,914546047653;6,5990146249541;6,4661158552087;8,1521363413103;7,3049553541576;6,9046390809128;6,7147042619143;7,0610364356338;6,7651861214683;6,8276844412289;6,0877752540046;6,9909252186021;6,5227439172542;7,2448598626721;7,2087975688609;7,316618064067;7,4296108320415;7,5871555414078;7,6025333875815;7,0020652877176;7,0880553360246;7,0243080658094;7,4095305688339;6,5753317368142;6,5508696326399;4,9347971738246;4,2569580537717;4,6802607597539;4,6559796902338;4,8823744404244;4,7447375103418;4,7434648659848;5,1261574617192;5,0920408896936;5,1224183276859
MMR;Myanmar/Burma;1,9047627088454;1,8733185719541;1,7797743421811;1,8157157978049;1,7965653128531;1,8050320105404;1,7801810326842;1,7671153761244;1,8054083604989;1,7423320354371;1,8436011890909;1,8527334277128;1,8332594409526;1,8186520826656;1,8026746198202;1,8069223721755;1,7740383996714;1,6744644580861;1,6413579410407;1,5906689738738;1,5562203453092;1,505096511594;1,5835131868186;1,6397950869481;1,7031782497438;1,7528854203752;1,7287858969791;1,6718051762224;1,6909721713074;1,8094224751399;1,8539659352028;1,8476414346373;1,8677623166215;1,977235667319;2,0296212002269;2,1283052054798;2,2097978412285;2,2414725715905;2,2011856558443;2,2013414506028;2,226390524487;2,1663173519665;2,1862319840647;2,2318657928519;2,3191452506474;2,3710710656209;2,4495361646162;2,7259502959762;2,2611478519012;2,2387585729592;2,2448189241814;2,1943938841785;2,1730476345563;2,1055357433649;2,0816403289553
MNG;Mongolia;15,598862981157;15,434548656785;14,712368246936;14,653528956133;14,758568427795;14,797375638673;14,615453283911;14,729296703444;14,599300816826;14,747476717913;14,866429770647;13,984903999936;14,15955725637;14,045429037295;13,889308772334;14,360767331202;14,593251603497;14,705924233579;14,790886795785;14,140950962085;13,703363571006;14,830918599854;13,647244642023;12,952333754118;11,986429639593;12,260157935185;11,606442613432;11,633480913438;11,847120128647;12,033107704621;12,234242918839;11,202952903144;10,234034268335;9,8612226314536;9,7308626347125;11,421941616587;12,580392985999;13,479249055358;13,669135646484;14,748961816699;15,650798670837;17,398035286694;17,513271211108;18,041389316186;18,805922844837;17,781685889347;20,071271704553;22,059545183725;22,753136967919;24,033647161405;21,742626745652;21,81719359333;22,693881670216;28,151345265267;30,993455883998
MOZ;Mozambique;1,0094392392776;1,0014704631275;0,93722257791719;0,94857541998645;0,91365868014054;0,85460920957687;0,81540611744331;0,77960027531839;0,72541571189101;0,70056797692454;0,72328458944026;0,68771455824185;0,78877472018855;0,76059339538078;0,67599626500527;0,70741868870305;0,69050478617959;0,65819107026973;0,63929333412117;0,66543990886035;0,65022427263375;0,61008668405961;0,6118010302671;0,60007298249597;0,59922681025997;0,59428188058971;0,58745865255149;0,49198226837214;0,59564502122741;0,55406132458322;0,58108372377146;0,60390712819935;0,6115144245909;0,65527868246115;0,66890030949937;0,67110318756964;0,63911622718358;0,64890666323403;0,61825972647313;0,58372010888739;0,5908930393011;0,76671948010451;0,85572034123823;0,88166252654121;0,90940474663519;0,87646914715476;0,93675465219004;0,99381334587597;1,0649694143344;0,96068799511042;0,86437705182275;0,93701827940204;1,0442667311879;0,9768307609355;0,93109569698093
MRT;Mauritania;4,9139267170028;4,649543046949;4,155367968413;3,9574287358809;3,3415762267318;3,3408111565592;3,4096023502712;3,4476315839052;3,4147837971327;3,4320360525309;3,4075417241388;3,4929761217654;3,4690450565225;3,0891038341556;2,9811468705566;3,0522145777103;2,9096113227241;3,0750440046009;3,1726838004729;3,236242477374;3,2825953971489;3,3779518562945;3,8618725334049;3,8152750846017;3,6983808295584;3,6590133855351;3,6987791414013;3,7504993629645;3,789475693324;3,9468827697342;3,3876094989348;3,4241408158244;3,4714405351656;3,46642759078;3,3661716444777;3,3481012036716;3,4570697942998;3,2899896315652;3,137992471897;3,2034426761571;3,1852737135088;3,2027752539059;3,2523515310345;3,1749327912154;3,2642875907353;3,2638835152529;3,152613662195;3,3645023152367;3,4541909884217;3,4611724805745;3,4456130948281;3,3342100879738;3,4011517920024;3,3299776069373;3,3110099592748
MTQ;Martinique;1,1173283509266;1,1425816778927;1,2748617166594;1,2899521645664;1,221251177082;1,3462321192982;1,3011379928416;1,3846995295549;1,3977939309993;1,4039401149251;1,4460039610023;1,4696335724712;1,4378404650636;1,3680125991444;1,3348919062268;1,4641143104403;1,5086084040373;1,6349838984475;1,905335185322;2,3645668909918;2,5080317017133;2,2269596748701;2,3056976624596;2,723603705921;2,7247337161708;2,6886418707407;2,6346679417411;2,6701473670124;2,6733514575447;2,6688240373286;2,1438340428409;2,1382349277997;2,2035645242985;2,2155290572725;2,1850871543375;2,1574292604069;2,3299463449946;2,4425735318714;2,4858284051294;2,689901916499;2,8706578195319;2,9813409298604;2,9936443107712;3,0052032785742;3,0231425352691;3,0328877386569;3,0415464791284;3,0450323635647;3,0320428616502;3,0222509844801;3,01868166534;3,0184673219045;3,0238639247062;3,0277498138532;3,1215779367976
MUS;Mauritius;0,99550567863217;1,0262681365337;1,0599598920096;1,0927746738293;1,137859149095;1,1320495165768;1,1868870429202;1,2829568440188;1,2739652534008;1,264571585173;1,2019345817903;1,2080048608457;1,1588374044807;1,2215692537688;1,2619788706411;1,2254767013002;1,3751491907827;1,4309016667024;1,5017481327693;1,611862774628;1,7463889549777;1,7996132997021;1,8508014660257;1,9451926703373;1,9634123477642;1,9965261341134;2,0492139133593;2,0422375326488;2,1797607626223;2,513723203796;2,7345739941724;2,8418375565214;2,8161734231699;2,8709390393848;2,8965239961664;3,0107377641201;3,6112857786029;3,7033298751309;3,7865681752172;3,7716322603764;3,9931088154781;4,0050144776692;4,0865565075707;4,1986555747821;4,3616186953906;4,3523753813999;4,4342941720037;4,6237901773503;4,6119838097186;4,6776539533985;4,3439458427572;4,5784503492197;4,6765582284405;4,9399008208306;5,0480466435841
MWI;Malawi;0,49865748850368;0,49271508969676;0,50547562636117;0,50741324965969;0,51642710335162;0,52266918388434;0,53027953460886;0,52504527055252;0,52057044149143;0,51079753138826;0,5091600069992;0,52468113826157;0,52726112626656;0,51874479827285;0,51253198889882;0,52655575243981;0,50581929218269;0,50913443664097;0,43729660182902;0,4297076210568;0,62247914602134;0,63354531025601;0,64670967313535;0,64425291365533;0,6424261374681;0,64328158536533;0,64980642901697;0,65015231776939;0,67832655852055;0,68216116612452;0,71565620499447;0,69162376090056;0,67418017731968;0,67272504988803;0,65854394246;0,68652583139521;0,69984366769206;0,72383085645322;0,74082003190911;0,72909427458213;0,75570458775403;0,83649141644297;0,83166748179193;0,78960578092148;0,78499132005784;0,78131780210223;0,78242780553354;0,8085098852248;0,84556183958799;0,89852061048727;0,86824407862335;0,89540031536798;0,86912803227345;0,83260010888081;0,83978124409504
MYS;Malaysia;3,4189132834101;3,3966227950606;2,1990075463365;2,1969089629322;2,3879043684666;2,4896200383062;2,6734322579267;2,6067496229071;3,0287674956503;3,3830808406338;3,3916460519845;3,3469067975621;3,4997693105977;3,8249802253914;3,9639711172904;3,8502064838102;3,8753692333269;3,8307691840231;3,9536125681483;4,3993377047184;4,7535180912602;5,2301105306438;5,3442169552885;5,2566095846702;5,5639420386612;5,5427947624034;6,1016608241444;6,5507009750907;6,1525052586395;6,4162847347302;6,808383246637;7,0047062927215;7,2394033116678;7,6286562870277;8,0701877478449;8,3872820522628;8,5308631519538;9,036444891777;9,327738770467;8,5433512924913;8,9210160813124;8,8330286871276;8,7281695838547;9,1813800736361;9,5081237013329;9,4439406368907;9,1865082676514;8,6846917108783;9,0823734589868;9,0013352548092;8,7880843843551;8,8110670618836;9,2773041570108;9,3279582506182;9,6154820687137
NAM;Namibia;8,2888660243418;8,1692055561826;8,0407714165839;7,9222273813064;8,4232026795999;6,1429713078995;6,0240685962634;6,6663636251207;6,5786629513946;6,868948094724;6,9656112558776;5,7887818018349;5,187888544668;5,0232642722631;4,954381199638;4,8558035945496;5,0055258062868;5,1031070120503;5,179073364612;4,9131162057463;4,6619149483549;4,5511176116053;4,4051568763292;4,3212902428173;4,201115832108;4,1421614741594;4,1251910239134;4,145523085539;4,2031198130211;4,2084953010076;4,604190583582;4,628204585034;4,3089436547248;4,3873894496968;4,4098646181681;5,235821833814;4,5216586955671;4,4622734886657;4,7673499649837;4,7666189269567;4,3535465103638;4,447739758254;4,916696005124;4,4141910071558;4,5864088299872;4,5867782685562;4,9811651234226;4,6468019540122;4,4813037129718;4,4566761118791;4,1255189697082;4,410929681731;4,3724846815359;4,8549117841934;4,8738449293263
NCL;New Caledonia;13,111412813254;12,582719303114;12,328959162718;13,617307840673;15,179631317378;12,810778558704;12,301155646939;12,625482432496;12,538918165937;12,979173685935;13,480973450181;12,917134465863;9,2938672551879;8,8157248636017;9,1521959228848;11,42524434975;10,896097184033;11,597527341769;11,221182588022;11,608970718483;11,299409490228;11,922799747944;11,758976215575;11,704077844067;11,761413058792;10,655207710695;11,499477123778;10,539630542443;10,068154718944;9,5776039282498;11,678349807198;11,657054490424;12,596813176998;13,566202553301;12,085683600271;12,933861224135;12,722386552293;12,853834130046;12,277106512882;12,134760864279;15,208648795969;15,089424175245;15,046843419439;16,29049457213;19,421344054745;18,358608091061;19,333728743475;17,277754068905;23,107561537185;21,984746448857;21,193396747045;17,294676172251;16,952901691556;17,659221422965;17,879110192638
NER;Niger;2,4436140114639;2,4451701429737;2,4221926428663;1,7958149722517;1,7581298873016;1,8294976508453;1,9167944797071;2,0479312606371;2,0617332815767;2,0750976454124;2,1039661474515;2,1502244494553;2,184333001466;2,2341654295817;1,5821728736249;1,3280055163993;1,3332243390304;1,3352050227287;1,3461302839426;1,3555511117215;1,3401805447033;1,3485491530736;1,3552119912098;1,3877655173082;1,3822680105372;1,391150481252;1,4090259794281;1,4322970371217;1,4442416838551;1,4472858094243;1,4275036161322;1,4402265985051;1,4500982391631;1,4615858379764;1,4714900419009;1,4717832092191;1,4686183378371;1,4733850165501;1,4779566061931;1,4884550193051;1,4196635472245;1,41346345928;1,4601315319745;1,4784529834337;1,4904120960486;1,4870595859728;1,4965826993295;1,496944695192;1,5083262121949;1,5324603012152;1,5449713151227;1,5673826243633;1,5924353843528;1,4856980217319;1,4691379638481
